0.015 Hz,,,
11.11696,42.42,40.05,0.03
11.178132,43.55,41.55,-0.01
11.24132,44.75,43.35,-0.06
11.30292,45.9,45,-0.1
11.367008,47.13,46.65,-0.09
11.427924,48.25,48,-0.02
11.491772,49.45,48.9,0.11
11.553364,50.56,49.35,0.15
11.614964,51.67,49.65,0.22
11.678208,52.78,49.8,0.32
11.740872,53.86,49.95,0.4
11.806168,54.94,50.55,0.25
11.864572,55.89,51.3,0.33
11.92756,56.85,52.35,0.14
11.991204,57.82,53.85,0.19
12.053808,58.69,55.5,0.09
12.114656,59.49,57,-0.03
12.177596,60.29,58.35,-0.03
12.241224,61.03,59.25,0
12.303532,61.72,59.55,0.22
12.366168,62.33,59.55,0.33
12.427788,62.88,59.4,0.37
12.490484,63.37,59.4,0.31
12.552148,63.8,59.4,0.32
12.615152,64.18,59.7,0.32
12.67806,64.48,59.85,0.3
12.739288,64.71,60.3,0.14
12.802444,64.88,60.6,0.21
12.865344,64.97,61.05,0.22
12.928816,65,61.2,0.2
12.990744,64.96,61.35,0.19
13.051288,64.85,61.35,0.17
13.11588,64.66,61.35,0.15
13.1777,64.42,61.35,0.12
13.239144,64.11,61.2,0.15
13.301624,63.73,61.2,0.07
13.365452,63.26,60.9,0.04
13.42678,62.77,60.75,0.04
13.491796,62.17,60.45,0.12
13.55348,61.55,60.3,-0.04
13.613312,60.88,60,-0.05
13.677264,60.13,59.7,-0.1
13.738764,59.35,59.1,0.03
13.802528,58.49,58.5,-0.05
13.864444,57.6,57.6,-0.05
13.9262,56.67,56.7,-0.05
13.989364,55.69,55.5,-0.05
14.052708,54.65,54.6,-0.06
14.1164,53.6,53.55,0.01
14.175516,52.56,52.8,-0.01
14.24166,51.41,52.05,-0.07
14.301528,50.31,51.45,-0.24
14.365412,49.16,50.85,-0.15
14.42584,48.03,50.25,-0.26
14.489868,46.83,49.35,-0.25
14.551068,45.69,48.3,-0.12
14.614132,44.5,47.1,-0.1
14.67634,43.33,45.75,-0.06
14.737708,42.17,44.4,-0.09
14.8034,40.96,43.2,-0.18
14.86528,39.83,42,-0.08
14.925532,38.74,41.25,-0.23
14.989128,37.61,40.5,-0.28
15.050372,36.55,39.9,-0.24
15.11538,35.46,39.45,-0.39
15.17626,34.46,39,-0.41
15.240316,33.46,38.25,-0.39
15.30222,32.52,37.5,-0.27
15.364636,31.62,36.45,-0.35
15.426956,30.77,35.4,-0.21
15.488844,29.98,34.2,-0.17
15.55056,29.24,33.15,-0.18
15.612956,28.55,32.4,-0.29
15.674128,27.91,31.8,-0.21
15.73856,27.32,31.5,-0.38
15.801072,26.8,31.5,-0.4
15.862832,26.35,31.65,-0.55
15.924528,25.95,31.5,-0.41
15.988236,25.63,31.35,-0.29
16.04982,25.37,31.2,-0.4
16.11186,25.18,30.9,-0.35
16.174224,25.06,30.6,-0.33
16.237928,25,30.3,-0.3
16.299916,25.02,30,-0.33
16.362348,25.1,30,-0.3
16.426872,25.26,30,-0.28
16.489816,25.49,30,-0.26
16.549808,25.77,30.15,-0.32
16.612064,26.13,30.3,-0.35
16.67396,26.54,30.45,-0.24
16.73826,27.04,30.6,-0.16
16.800096,27.58,30.9,-0.27
16.864044,28.21,31.05,-0.09
16.923684,28.85,31.35,-0.11
16.986596,29.59,31.65,-0.05
17.049292,30.36,32.1,-0.09
17.11256,31.2,32.55,-0.02
17.173616,32.04,33.3,-0.02
17.239396,33.02,34.05,-0.04
17.300964,33.97,35.1,-0.05
17.363124,34.97,36,-0.08
17.425068,35.99,37.05,-0.03
17.485724,37.02,37.8,-0.11
17.548216,38.12,38.55,-0.02
17.613808,39.28,39.15,0.06
17.676016,40.43,39.75,0.15
17.737644,41.55,40.5,0.06
17.799216,42.71,41.25,0.22
17.861748,43.88,42.15,0.07
17.925956,45.1,43.35,0.15
17.985564,46.21,44.55,0.11
18.049788,47.43,45.9,0.03
18.113152,48.61,47.25,0.02
18.173536,49.71,48.3,0.1
18.237716,50.89,49.35,0.12
18.299136,51.98,50.25,0.06
18.3608,53.05,50.85,0.19
18.424408,54.14,51.45,0.15
18.486348,55.16,51.9,0.29
18.549044,56.16,52.5,0.27
18.610208,57.1,53.25,0.19
18.672704,58.01,54,0.25
18.736392,58.91,55.05,0.13
18.798452,59.72,56.1,0.1
18.861612,60.51,57.15,0.1
18.92458,61.22,58.05,0.16
18.986924,61.87,58.8,0.1
19.048384,62.47,59.25,0.18
19.111036,63.01,59.4,0.27
19.174168,63.5,59.55,0.26
19.235432,63.91,59.55,0.3
19.298052,64.26,59.55,0.31
19.361088,64.55,59.7,0.23
19.424424,64.77,59.85,0.29
19.485476,64.91,60.15,0.25
19.548444,64.99,60.6,0.24
19.610576,65,60.75,0.22
19.672884,64.93,61.05,0.17
19.736788,64.8,61.2,0.03
19.798276,64.6,61.05,0.2
19.860824,64.34,61.05,0.12
19.92404,64.01,60.9,0.09
19.985392,63.61,60.9,0.06
20.050104,63.13,60.6,0.18
20.110368,62.62,60.45,0.03
20.173056,62.03,60.15,0.01
20.234168,61.4,59.85,0
20.298012,60.68,59.55,-0.05
20.359868,59.93,59.1,-0.09
20.421828,59.12,58.65,0.01
20.485164,58.26,58.05,-0.01
20.54774,57.36,57.3,-0.06
20.608632,56.42,56.4,0.08
20.672144,55.43,55.5,0.01
20.734024,54.43,54.45,0.01
20.796988,53.35,53.55,-0.11
20.860904,52.26,52.65,-0.13
20.924044,51.12,51.75,-0.05
20.984992,50.04,51.15,-0.22
21.048304,48.86,50.4,-0.22
21.108908,47.74,49.65,-0.28
21.171632,46.54,48.9,-0.18
21.236268,45.34,47.85,-0.27
21.29598,44.21,46.8,-0.2
21.36002,43.01,45.6,-0.22
21.422928,41.83,44.4,-0.12
21.484044,40.7,43.2,-0.14
21.54788,39.53,42,-0.25
21.610056,38.42,41.1,-0.17
21.672572,37.32,40.2,-0.32
21.735276,36.24,39.6,-0.31
21.795692,35.24,39,-0.33
21.860008,34.19,38.4,-0.29
21.922416,33.22,37.8,-0.3
21.983424,32.3,37.05,-0.42
22.048144,31.39,36.3,-0.35
22.109516,30.56,35.25,-0.34
22.172696,29.78,34.35,-0.23
22.232644,29.06,33.45,-0.35
22.295468,28.38,32.7,-0.28
22.358564,27.74,31.95,-0.34
